3000	3.55336133290399
2500	3.33747001086402
2000	3.12615367176903
1500	2.86085816148898
1000	2.63219156297305
800	2.60179165781500
600	2.55197195009998
400	2.78688562734601
300	2.69428660560300
200	2.50055167981304
100	2.52510856568603
