% Model:              Estacionari.mph
% Version:            COMSOL 5.3.1.275
% Date:               Jul 27 2021, 19:17
% Dimension:          1
% Nodes:              309
% Expressions:        1
% Description:        Line graph
% X                       Height
-1.8875277166815003E-5    302.6545253224524
-1.8021001801414987E-5    302.6983211907953
-1.716672643601497E-5     302.7444829717746
-1.631245107061495E-5     302.79301066539017
-1.545817570521493E-5     302.84390427164215
-1.4603900339814917E-5    302.89716379053044
-1.3969119836737934E-5    302.9387123683255
-1.3334339333660954E-5    302.9826498383929
-1.2699558830583972E-5    303.02897620073264
-1.206477832750699E-5     303.0776914553447
-1.1429997824430008E-5    303.12879560222905
-1.0795217321353027E-5    303.18228864138575
-1.0323528565730788E-5    303.2240339707069
-9.851839810108546E-6     303.2681995647043
-9.380151054486304E-6     303.31478542337794
-8.908462298864063E-6     303.3637915467278
-8.436773543241819E-6     303.41521793475397
-7.965084787619579E-6     303.46906458745633
-7.614586154110506E-6     303.5110921884372
-7.264087520601432E-6     303.5555819899317
-6.913588887092357E-6     303.60253399193977
-6.563090253583283E-6     303.65194819446145
-6.2125916200742095E-6    303.7038245974968
-5.862092986565136E-6     303.7581632010457
-5.6016474774652905E-6    303.80059992690366
-5.341201968365444E-6     303.84555658044286
-5.080756459265599E-6     303.89303316166337
-4.820310950165753E-6     303.94302967056524
-4.559865441065908E-6     303.9955461071484
-4.299419931966063E-6     304.05058247141295
-4.105890338492156E-6     304.093586294273
-3.912360745018248E-6     304.1391918868311
-3.7188311515443405E-6    304.18739924908726
-3.5253015580704324E-6    304.2382083810415
-3.3317719645965246E-6    304.2916192826939
-3.1382423711226173E-6    304.3476319540443
-2.99443603544181E-6      304.39143662891547
-2.850629699761002E-6     304.4379610595965
-2.706823364080194E-6     304.4872052460874
-2.5630170283993856E-6    304.53916918838814
-2.419210692718578E-6     304.59385288649884
-2.2754043570377703E-6    304.65125634041937
-2.1685458623427987E-6    304.6962003896634
-2.061687367647827E-6     304.74404065420555
-1.9548288729528553E-6    304.7947771340457
-1.8479703782578832E-6    304.84840982918405
-1.741111883562912E-6     304.90493873962055
-1.6342533888679403E-6    304.96436386535515
-1.5548496486552503E-6    305.0109714180936
-1.47544590844256E-6      305.06075029638396
-1.3960421682298698E-6    305.1137005002262
-1.3166384280171796E-6    305.16982202962026
-1.2372346878044896E-6    305.22911488456634
