// Model:              Estacionari.mph
// Version:            COMSOL 5.3.1.275
// Date:               Jul 27 2021, 10:45
// Dimension:          1
// Nodes:              309
// Expressions:        1
// Description:        Line graph
// X                       Height
-5.6016474774652905E-6    304.8584994114542
-5.341201968365444E-6     304.91596982455053
-5.080756459265599E-6     304.97666159859614
-4.820310950165753E-6     305.0405747335911
-4.559865441065908E-6     305.1077092295354
-4.299419931966063E-6     305.178065086429
-4.105890338492156E-6     305.23303912310905
-3.912360745018248E-6     305.29133915275423
-3.7188311515443405E-6    305.35296517536455
-3.5253015580704324E-6    305.41791719094005
-3.3317719645965246E-6    305.48619519948073
-3.1382423711226173E-6    305.5577992009866
-2.99443603544181E-6      305.6137970764063
-2.850629699761002E-6     305.67327179102904
-2.706823364080194E-6     305.73622334485486
-2.5630170283993856E-6    305.8026517378838
-2.419210692718578E-6     305.8725569701159
-2.2754043570377703E-6    305.9459390415511
-2.1685458623427987E-6    306.00339357398605
-2.061687367647827E-6     306.06455056209796
-1.9548288729528553E-6    306.1294100058868
-1.8479703782578832E-6    306.1979719053527
-1.741111883562912E-6     306.27023626049555
-1.6342533888679403E-6    306.3462030713154
-1.5548496486552503E-6    306.4057844276515
-1.47544590844256E-6      306.46942001592294
-1.3960421682298698E-6    306.53710983612973
-1.3166384280171796E-6    306.60885388827194
-1.2372346878044896E-6    306.6846521723496
-1.1578309475917996E-6    306.76450468836265
-1.0988278764649242E-6    306.8272897146482
-1.0398248053380488E-6    306.89471804174167
-9.808217342111732E-7     306.96678966964305
-9.218186630842976E-7     307.04350459835234
-8.628155919574222E-7     307.1248628278696
-8.038125208305469E-7     307.2108643581947
-7.599683698994091E-7     307.27874857488945
-7.161242189682711E-7     307.3523797013423
-6.722800680371331E-7     307.43175773755314
-6.284359171059951E-7     307.51688268352217
-5.845917661748572E-7     307.60775453924924
-5.407476152437193E-7     307.7043733047345
-5.081673000696849E-7     307.7811331912441
-4.755869848956505E-7     307.8661382702968
-4.4300666972161615E-7    307.9593885418924
-4.104263545475817E-7     308.060884006031
-3.7784603937354734E-7    308.17062466271267
-3.4526572419951297E-7    308.2886105119373
-3.210547701662608E-7     308.3840983245616
-2.9684381613300866E-7    308.50499373354853
-2.726328620997565E-7     308.651296738898
-2.484219080665043E-7     308.8230073406101
-2.2421095403325214E-7    309.02012553868485
-2.0E-7                   309.2426513331222
-2.0E-7                   332.77065039434115
-2.0E-7                   332.90282786744217
-2.0E-7                   333.0109953684223
-2.0E-7                   333.09515289728154
-2.0E-7                   333.1553004540198
-2.0E-7                   333.1914380386373
-2.0E-7                   333.2035656511338
-1.7659479415434115E-7    333.2040628619958
-1.5318958830868234E-7    333.20477747010136
-1.297843824630235E-7     333.20570947545053
-1.0637917661736465E-7    333.20685887804325
-8.297397077170581E-8     333.2082256778796
-5.9568764926047E-8       333.20980987495955
-3.793803451554657E-8     333.21079236456524
-1.6307304105046127E-8    333.2113433714847
5.323426305454306E-9      333.2114628957179
2.695415671595474E-8      333.2111509372648
4.8584887126455185E-8     333.2104074961254
7.021561753695561E-8      333.2092325722997
9.184634794746301E-8      333.20775096349735
1.1347707835797041E-7     333.20648970195816
1.351078087684778E-7      333.2054487876822
1.567385391789852E-7      333.20462822066935
1.783692695894926E-7      333.2040280009197
2.0E-7                    333.20364812843326
2.0E-7                    333.19151223106945
2.0E-7                    333.1553639265995
2.0E-7                    333.0952032150233
2.0E-7                    333.01103009634085
2.0E-7                    332.9028445705523
2.0E-7                    332.7706466376575
2.0E-7                    309.2411892801157
2.242109540332572E-7      309.01932875251015
2.4842190806651436E-7     308.82270266524057
2.7263286209977146E-7     308.651311018307
2.968438161330286E-7      308.5051538117095
3.2105477016628583E-7     308.384231045448
3.4526572419954293E-7     308.2885427195226
3.778460393735761E-7      308.1705723057941
4.104263545476092E-7      308.0608394496071
4.4300666972164235E-7     307.95934415096156
